endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel,viability_r2,load_r2
viability_percent,legacy_wetlab_EXP5204,legacy_wetlab,71.75,24.86216986792192,17.257462887982566,46.88783013207808,2198.468614494609,all_cv,,
viability_percent,legacy_wetlab_EXP5209,legacy_wetlab,60.43,69.159503167534,16.760523523436998,8.729503167533998,76.20422555198611,all_cv,,
viability_percent,legacy_wetlab_EXP6103,legacy_wetlab,71.12,61.82907178155595,3.9854372112033185,9.290928218444051,86.32134716027996,all_cv,,
viability_percent,legacy_wetlab_EXP7102,legacy_wetlab,79.04,77.1152178508942,1.747143945894597,1.924782149105809,3.704786321516377,all_cv,,
viability_percent,legacy_wetlab_EXP7107,legacy_wetlab,70.97,82.31568247719515,5.2294857158681305,11.345682477195156,128.72451087333317,all_cv,,
viability_percent,legacy_wetlab_EXP7112,legacy_wetlab,41.07,54.373201957370625,9.563269846105744,13.303201957370623,176.97518231858962,all_cv,,
viability_percent,legacy_wetlab_EXP8105,legacy_wetlab,64.69,80.48150040437741,6.313424873114463,15.791500404377416,249.3714850214521,all_cv,,
viability_percent,legacy_wetlab_EXP9102,legacy_wetlab,70.72,71.60491803277382,2.4707086548971207,0.8849180327738253,0.7830799247282969,all_cv,,
viability_percent,legacy_wetlab_EXP9107,legacy_wetlab,61.47,58.684353451373134,5.188043293418476,2.7856465486268647,7.7598266938767635,all_cv,,
viability_percent,v2_21a3a498433e,ROUND_001,36.22,57.042209896386126,23.306120547169936,20.822209896386127,433.5644249691604,all_cv,,
viability_percent,v2_2eead01c8392,ROUND_001,60.53,53.29204695709681,25.949493048339946,7.237953042903193,52.38796425127159,all_cv,,
viability_percent,v2_4a0cb1ead8d1,ROUND_001,60.33,53.29204660163109,25.9494930483391,7.037953398368906,49.53278803761243,all_cv,,
viability_percent,v2_6b7389efb1b5,ROUND_001,35.92,53.29204453670227,25.94949304833985,17.37204453670227,301.78793138516716,all_cv,,
viability_percent,v2_84c11063c325,ROUND_003,44.5,60.70213915675273,23.083463130608045,16.20213915675273,262.50931325478,all_cv,,
viability_percent,v2_a7291b600bea,ROUND_003,52.0,53.29189089724141,25.949493048217175,1.2918908972414087,1.668982090375212,all_cv,,
viability_percent,v2_e5b28bf5a066,ROUND_004,40.4675,13.644088600741137,15.740116813663784,26.823411399258863,719.4953990938905,all_cv,,
viability_percent,v2_98a8e114024b,ROUND_004,1.3325,2.7853773308852467,8.589054586502748,1.4528773308852467,2.1108525386002386,all_cv,,
viability_percent,v2_d9aaefea702e,ROUND_005,9.2925,25.15775032453153,5.255302998080205,15.86525032453153,251.70616786004783,all_cv,,
viability_percent,v2_d9aaefea702e,ROUND_006,28.4675,25.15775032453153,5.255302998080205,3.3097496754684705,10.954442914263646,all_cv,,
